time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
19,8355,12300,11797,10756,11129,10567,136594.7717357123,224321.95872445044,562392.3943444585,1002.0
20,8380,12391,11902,10872,11189,10612,137671.22097137597,225408.64622383358,572728.5383455093,1002.0
21,8376,12537,12021,10926,11245,10763,138965.2727335273,226412.08318348066,587545.3437697208,1002.0
22,8372,12705,12201,11048,11355,10875,140049.93873410826,227413.41397550004,599522.5877020458,1002.0
23,8402,12863,12406,11202,11442,11027,141105.23095323064,228594.45242122372,615667.923429194,1002.0
24,8370,12952,12567,11295,11526,11068,142706.6447230747,229797.67399513503,627987.8539686896,1002.0
25,8311,13053,12742,11359,11583,11164,144077.64846648346,231163.17947495249,643885.5681126611,1002.0
26,8298,13153,12904,11439,11668,11248,145955.62413159903,232680.3102970375,664196.9395057117,1002.0
27,8175,13075,13108,11460,11658,11240,147560.52746678406,234116.43794229446,690026.9624820525,1002.0
28,8065,12914,13239,11418,11538,11262,149392.90663753424,235446.0631313077,715458.6475475056,1002.0
29,8082,13015,13402,11474,11616,11409,150722.99969071208,236850.25884672123,736711.209753158,1002.0
30,8090,13154,13570,11573,11700,11541,151939.11104219564,238402.47863247548,763402.6135959573,1002.0
31,7928,12939,13642,11465,11610,11434,153603.21191783712,239862.91925247476,800281.9535121141,1002.0
32,7959,12988,13784,11537,11684,11510,155273.989782041,241150.34620796473,819791.9771718472,1002.0
33,7986,13117,13909,11627,11749,11636,157312.3652490618,242691.81926373512,839862.0699772377,1002.0
34,7980,13207,14051,11709,11830,11699,159045.55575851633,244091.53688608634,871873.6936446719,1002.0
35,7999,13373,14218,11819,11905,11866,160637.82372629215,245614.21531085798,898514.1129517076,1002.0
36,7994,13505,14434,11918,12022,11993,162387.64541258113,247073.19248527364,929168.4359810136,1002.0
37,7927,13459,14569,11879,12028,12048,164326.09047200266,248442.3934250487,966906.9636469574,1002.0
38,7894,13470,14656,11877,12108,12035,166574.3180467326,249962.84675397526,998917.4645756896,1002.0
39,7894,13499,14768,11945,12122,12094,169442.8435909513,251481.99743347793,1.0552563286255205e6,1002.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1003.0
1,11376,13382,11767,12241,12962,11322,111972.57144024952,208124.61090776557,388803.96425357804,1003.0
2,10998,13416,12167,12139,12824,11618,113261.36220020188,208809.3705328858,395611.5834002395,1003.0
3,10675,13311,12515,12112,12702,11687,114767.10046746014,209804.51914455346,404219.0090036701,1003.0
4,10391,13090,12770,12044,12555,11652,116411.13922427285,211018.46562545164,411320.05808927404,1003.0
5,10186,13068,13060,12095,12542,11677,118147.61961215879,212122.7629668015,419124.03439157567,1003.0
6,9922,12855,13241,11998,12392,11628,119589.93573912278,213374.885578339,426203.0416319672,1003.0
7,9655,12720,13430,11904,12309,11592,121396.88754768686,214690.94047672025,433072.1944461982,1003.0
8,9462,12632,13617,11871,12242,11598,122846.39332281324,215821.6974794264,440825.1721905855,1003.0
9,8996,12128,13251,11306,11823,11246,124577.96073539654,216883.48741495342,453395.7777058751,1003.0
10,8820,12092,13286,11209,11806,11183,125875.69457184295,217595.4798859885,462231.64872225956,1003.0
11,8602,11881,13250,11002,11706,11025,127138.33716679917,218421.69332994558,470310.2213233463,1003.0
12,8517,11902,13390,11036,11758,11015,128108.49372267112,219220.19971060407,482051.67278990295,1003.0
13,8308,11808,13552,10960,11737,10971,129464.82785904908,219998.52371812103,492872.4137299698,1003.0
14,8225,11805,13799,11006,11789,11034,130561.47607962362,221098.56009247975,502381.31703315635,1003.0
15,8115,11755,13983,11048,11765,11040,132019.148445198,222418.88562355077,511559.1709561839,1003.0
16,7919,11507,14027,10955,11631,10867,133441.7508699485,223593.33655513238,518612.7431118615,1003.0
17,7865,11488,14201,10998,11644,10912,134225.21828476823,224608.01067862334,529629.0013771934,1003.0
18,7757,11371,14255,10940,11657,10786,135477.03893991394,225497.93738933367,538561.3426031261,1003.0
19,7630,11124,14320,10868,11529,10677,136608.6093342463,226484.97490384176,552262.8055618225,1003.0
20,7592,11139,14427,10937,11509,10712,137535.38755281843,227243.82611208147,561958.9972441711,1003.0
21,7592,11223,14685,11033,11592,10875,138748.5530075804,228181.02126756584,572541.1967925077,1003.0
22,7551,11291,14975,11105,11684,11028,139930.97107621547,229195.09642564884,589628.3746852555,1003.0
23,7551,11403,15315,11265,11821,11183,140940.0519661884,230415.37156745567,605022.3745948231,1003.0
24,7483,11496,15649,11382,11935,11311,142205.18292936587,231793.0572324844,617355.8850068201,1003.0
25,7413,11511,15924,11434,12013,11401,143407.20514299904,233219.17200527628,629494.3593183442,1003.0
26,7394,11527,16185,11500,12070,11536,144863.97817774746,234599.73122752286,641337.4066882903,1003.0
27,7292,11500,16369,11541,12091,11529,146431.7680379354,236195.49824308886,652327.5982821992,1003.0
28,7185,11403,16404,11533,12012,11447,147794.8327456938,237737.34212496778,666685.9970874747,1003.0
29,7185,11420,16634,11610,12083,11546,149100.95007860352,239383.60318681734,681100.6760388217,1003.0
30,7184,11517,16903,11710,12206,11688,150494.82775263657,240591.5670101351,691850.0147576194,1003.0
31,7061,11281,16930,11624,12027,11621,152132.7238394056,242273.54092388015,702083.7565808314,1003.0
32,7030,11335,17110,11644,12112,11719,153908.67321426122,243665.61178970014,714540.8191494583,1003.0
33,7041,11446,17364,11786,12211,11854,155275.53937177995,244936.41961929176,726176.480010517,1003.0
34,6999,11513,17618,11890,12277,11963,157142.90263917347,246441.70174749265,743498.2409354901,1003.0
35,6995,11656,17937,11981,12453,12154,158460.64599350418,248049.21668422827,756852.9093670358,1003.0
36,6933,11747,18257,12049,12584,12304,160172.0355482085,249483.06716701275,772116.2550249606,1003.0
37,6869,11652,18400,12080,12566,12275,161505.71698466007,251391.5560599395,790342.6888168887,1003.0
38,6775,11608,18470,12074,12497,12282,163464.94138002352,252912.8721222552,810438.8117951413,1003.0
39,6726,11539,18650,12082,12503,12330,165849.4990564802,254550.4869087035,825148.0158637881,1003.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1004.0
1,11578,12931,11747,12030,12931,11295,112283.27776938758,208024.04118492128,389103.932054999,1004.0
2,11237,12704,12178,11764,12799,11556,114141.8193549689,208827.3683748539,395684.65786954743,1004.0
3,11110,12446,12586,11780,12763,11599,116166.69354388128,209751.66466074638,405046.05569118506,1004.0
4,10890,12176,12852,11718,12643,11557,117899.87072638198,210816.29813338522,413338.2682326954,1004.0
5,10743,11995,13211,11739,12638,11572,119703.7587138825,211764.79818644334,421763.50955445424,1004.0
6,10517,11714,13415,11628,12480,11538,121471.89826140672,212764.27392506922,428371.4271196494,1004.0
7,10372,11488,13593,11574,12383,11496,123289.77658080656,213878.82827284923,435899.46310305106,1004.0
8,10278,11284,13799,11560,12341,11460,124727.0532401665,214926.91574157678,443706.83407707035,1004.0
9,9888,10724,13449,11159,11843,11059,126364.33222918582,215763.55299437442,453729.30679839116,1004.0
10,9815,10487,13506,11065,11727,11016,127715.15776588615,216655.4004851432,463960.62636797474,1004.0
11,9580,10200,13546,10836,11548,10942,129109.34652038495,217546.99553985358,471521.28968550573,1004.0
12,9533,9992,13701,10805,11475,10946,130412.1055149913,218425.71361700905,480181.208696165,1004.0
13,9409,9771,13853,10737,11406,10890,131625.4724609964,219282.43733105352,487771.1466124912,1004.0
14,9415,9662,14045,10793,11414,10915,132739.40776706455,220313.5632079974,497879.6219693732,1004.0
15,9340,9564,14290,10852,11436,10906,133708.08196686814,221350.49838147065,508578.28883677785,1004.0
16,9215,9392,14362,10839,11387,10743,134570.11519536522,222341.78921569698,521667.7895573116,1004.0
17,9235,9326,14521,10869,11446,10767,135267.35575610268,223213.8279310518,532396.334676359,1004.0
18,9189,9237,14620,10905,11420,10721,136398.93776828572,224453.69990668423,546169.3011229488,1004.0
19,9058,9093,14671,10856,11344,10622,137097.61522180404,225360.80431358214,561491.1275767545,1004.0
20,9172,8991,14844,10958,11361,10688,137921.18185038623,226217.94195015114,571971.9140099497,1004.0
21,9229,8939,15086,11039,11432,10783,138863.44229848663,227361.2179122993,583603.4091702672,1004.0
22,9248,8920,15400,11109,11519,10940,140065.85738593078,228510.62821516994,595545.4025160671,1004.0
23,9248,8914,15745,11217,11620,11070,140956.56316972707,229758.60894518683,606804.8444959238,1004.0
24,9213,8886,16061,11282,11731,11147,142381.81092107182,231156.7543514208,620489.2411930402,1004.0
25,9218,8830,16319,11342,11837,11188,143701.35385789943,232488.40692319893,635332.0125148722,1004.0
26,9265,8778,16621,11434,11924,11306,145204.1755552564,234018.70210679504,649020.023260532,1004.0
27,9187,8731,16785,11464,11925,11314,146911.08443614267,235709.4931157247,665136.1416738497,1004.0
28,9032,8645,16889,11395,11862,11309,148211.70987460166,237278.35713968056,678712.108658446,1004.0
29,9146,8622,17113,11516,11934,11431,149762.74022488008,238807.71451469325,697112.9956119143,1004.0
30,9193,8603,17403,11615,11982,11602,151251.64895012285,240366.91458631735,711142.2866747809,1004.0
31,9033,8532,17433,11566,11867,11565,153160.78518668812,241909.63663957032,726386.141493791,1004.0
32,9149,8506,17595,11581,11987,11682,154388.6509860248,243531.88878876847,742740.5919220151,1004.0
33,9332,8455,17873,11744,12123,11793,156331.8775355745,245139.42731208232,757553.1429761267,1004.0
34,9385,8441,18107,11846,12166,11921,158497.0323447292,246904.219003474,785023.9449973411,1004.0
35,9441,8442,18477,11975,12276,12109,160606.21435965077,248594.8846412974,807125.9776056539,1004.0
36,9439,8426,18856,12057,12413,12251,162780.32567805116,250213.37684856946,828518.766077775,1004.0
37,9312,8337,19064,11985,12358,12370,165809.470443453,252186.43592825098,851473.393040062,1004.0
38,9220,8262,19261,11974,12335,12434,169421.92880396114,254133.3192563439,877915.0576428439,1004.0
39,9348,8217,19416,12073,12412,12496,173578.8603376651,255906.87177115522,902072.8996585057,1004.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1005.0
1,11573,13035,11759,12101,12983,11283,112255.47206090517,208043.2505989836,389009.003339227,1005.0
2,11286,12895,12151,11927,12822,11583,113238.84830231416,208782.09422971177,394401.68968311936,1005.0
3,11068,12720,12491,11849,12767,11663,114493.16303881006,209632.2456971227,405650.74254222104,1005.0
4,10850,12483,12773,11818,12687,11601,115810.59048407714,210634.7175631534,416436.7002836856,1005.0
5,10704,12325,13127,11870,12686,11600,117112.40309906403,211667.43831319382,424903.74236019055,1005.0
6,10500,12037,13245,11767,12483,11532,118921.04675043766,212751.49189241018,435796.9204044286,1005.0
7,10373,11789,13498,11756,12384,11520,120627.39304549426,213806.25799799938,444360.71984221524,1005.0
8,10230,11651,13692,11725,12329,11519,122289.99801575755,214951.04495017583,453600.7440418384,1005.0
9,9875,11133,13368,11320,11834,11222,123395.35345942303,215678.16528094534,463901.91644376266,1005.0
10,9866,10948,13399,11260,11746,11207,124518.90771668311,216393.40543434536,471619.40461658745,1005.0
11,9649,10643,13336,11095,11554,10979,125496.84764943722,217024.739662171,481827.18119950016,1005.0
12,9592,10536,13459,11090,11506,10991,126759.22323164681,217918.61979889395,493041.7398544505,1005.0
13,9503,10361,13546,11043,11408,10959,127712.9152544343,218696.38933828106,502283.9034773406,1005.0
14,9456,10324,13779,11081,11462,11016,128669.22352182808,219518.2635949267,511570.75781520014,1005.0
15,9372,10254,13989,11114,11496,11005,129764.7147702183,220326.08833705474,522386.72299629427,1005.0
16,9157,10026,14003,10965,11381,10840,131130.26392159643,221391.2211388396,532376.6938191012,1005.0
17,9173,9932,14135,10988,11380,10872,131901.16487761305,222504.0831609291,544019.3824866917,1005.0
18,9085,9800,14230,10971,11343,10801,133001.75293044443,223494.77870597615,551978.3154009645,1005.0
19,8922,9607,14238,10848,11240,10679,134027.28871244082,224413.39457145147,566268.7421318269,1005.0
20,9006,9564,14403,10881,11340,10752,135096.59837856094,225253.72849489676,577939.2979116536,1005.0
21,9054,9546,14645,10911,11428,10906,136185.80432094357,226210.80712021183,590742.439759791,1005.0
22,9053,9558,14956,10969,11518,11080,137359.17758522034,227336.31162661113,603146.2274735991,1005.0
23,9081,9537,15279,11077,11649,11171,138481.35514186978,228310.6588874777,612370.9447840379,1005.0
24,9038,9556,15587,11159,11755,11267,139678.8651478634,229547.41487492083,622265.8245354644,1005.0
25,8999,9505,15891,11218,11825,11352,141267.3205574141,230812.85406205914,634054.0587605645,1005.0
26,9061,9522,16175,11307,11952,11499,142401.32936278844,232108.63225727834,645218.8544055274,1005.0
27,9026,9516,16375,11378,11992,11547,143474.50971675175,233492.42473439002,658385.0401152227,1005.0
28,8911,9393,16442,11345,11944,11457,144730.85382783497,234885.98448951903,668803.5734039487,1005.0
29,8999,9367,16640,11470,11975,11561,145805.39914105763,236134.6105168056,683164.3888105098,1005.0
30,9112,9380,16916,11649,12052,11707,147554.678354581,237680.62749649413,697638.5526041173,1005.0
31,8862,9235,16923,11526,11891,11603,149319.2517191612,239327.36501168707,712018.3930629214,1005.0
32,8922,9197,17037,11547,11956,11653,151006.0343749365,240799.30195569483,725074.9387902783,1005.0
33,9005,9196,17286,11691,12039,11757,152564.4816936949,242475.0132784313,739573.8004379838,1005.0
34,9087,9203,17563,11804,12124,11925,154274.75513511722,243861.81908134825,754225.6531847538,1005.0
35,9148,9233,17858,11933,12250,12056,156288.82778850562,245390.93008907765,766574.1407213546,1005.0
36,9169,9226,18185,12033,12384,12163,158572.52266131915,247247.5442647692,782859.2155957569,1005.0
37,8982,9182,18374,11983,12369,12186,161491.73755596875,249162.61104379912,800763.5923248992,1005.0
38,8915,9092,18518,11877,12383,12265,163809.8458870192,250871.2370237384,822528.1920490629,1005.0
39,9007,9076,18716,12014,12454,12331,165572.03127667654,252601.0496108745,843899.2808109571,1005.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1006.0
1,11590,13105,11610,12130,12922,11253,112584.45701817641,207883.15921392082,388749.02759333234,1006.0
2,11305,12982,11903,11926,12717,11547,113816.30138841389,208570.35810902828,397462.0441309296,1006.0
3,11093,12869,12157,11779,12687,11653,114735.07500089468,209410.09019764911,405853.39210033504,1006.0
4,10841,12670,12301,11680,12583,11549,115988.69131200862,210391.55335581,416695.86414167035,1006.0
5,10708,12549,12509,11647,12556,11563,117444.8123937398,211397.85754570246,424739.55460016907,1006.0
6,10499,12293,12615,11521,12411,11475,119136.3456121594,212545.0726883715,436128.20708209876,1006.0
7,10302,12099,12708,11425,12282,11402,120503.89133859643,213604.0346939411,445354.5690926125,1006.0
8,10219,11924,12918,11397,12227,11437,122057.7716030677,214684.39186069256,454123.11786029773,1006.0
9,9823,11395,12582,10989,11743,11068,123538.75834647016,215561.59619316814,463845.25139084307,1006.0
10,9780,11212,12586,10910,11613,11055,124695.41421253272,216284.23843392573,473821.5660103451,1006.0
11,9623,10962,12517,10747,11414,10941,126014.34478196739,217001.02357633394,485727.6809711711,1006.0
12,9577,10854,12653,10703,11422,10959,126959.70149924447,217619.54010409646,495522.6928910724,1006.0
13,9474,10709,12776,10671,11354,10934,128073.75604908649,218490.1220572469,504598.3615378543,1006.0
14,9437,10648,12952,10683,11387,10967,129440.8035769287,219343.67908596492,514393.84395814536,1006.0
15,9391,10582,13139,10733,11384,10995,130392.52898756704,220163.04171555705,523733.9074580228,1006.0
16,9216,10415,13205,10687,11325,10824,131381.43893708722,221040.9977459483,534281.1615726998,1006.0
17,9286,10337,13329,10761,11341,10850,132504.3320369961,221909.39516625775,546552.8170874809,1006.0
18,9199,10213,13463,10777,11340,10758,133568.15717312664,222787.60698342157,558341.6809665699,1006.0
19,9060,10062,13507,10714,11239,10676,134573.32602866445,223795.18841806718,571925.825211892,1006.0
20,9130,10051,13651,10811,11249,10772,135838.18760265352,224876.62282796268,583616.703466481,1006.0
21,9190,10038,13873,10901,11318,10882,137099.07207031987,225823.8504968898,595585.84673624,1006.0
22,9229,10058,14096,10983,11393,11007,138303.15871353901,226931.7569685234,609404.9094798332,1006.0
23,9248,10090,14374,11101,11523,11088,139466.66443715632,227865.2028081451,624763.9404348199,1006.0
24,9241,10089,14617,11193,11566,11188,141249.5696699802,229354.36044840398,642881.3148296163,1006.0
25,9247,10055,14877,11293,11645,11241,142855.50838560224,230542.66260398168,656815.8835573271,1006.0
26,9199,10068,15099,11306,11721,11339,144308.27172174858,231841.0110761745,676973.7670835343,1006.0
27,9165,10011,15290,11354,11753,11359,145807.12676477668,233276.07023002667,695885.046579059,1006.0
28,9143,9905,15381,11311,11806,11312,147337.4918707549,234648.02149346482,717969.7925339409,1006.0
29,9245,9927,15576,11478,11856,11414,148874.52185781632,236020.92447655433,737888.1147397696,1006.0
30,9254,9927,15831,11509,11987,11516,150628.74907902986,237707.9134084589,773687.8468428222,1006.0
31,9131,9764,15893,11476,11849,11463,152691.4878605718,239224.68065146322,823755.2934405413,1006.0
32,9211,9725,16047,11533,11888,11562,154286.91681114087,240584.25767414764,867401.3280052413,1006.0
33,9361,9696,16286,11703,11946,11694,156178.83303783217,242003.81311249122,884464.2403971463,1006.0
34,9400,9716,16510,11800,12030,11796,158238.72727816523,243321.22016440635,908637.2163487973,1006.0
35,9434,9790,16786,11925,12146,11939,160083.01239001655,244663.45635560201,926803.3819142368,1006.0
36,9487,9851,17054,12052,12269,12071,162511.4472551313,246222.64360243757,964042.9123487602,1006.0
37,9344,9793,17252,12022,12235,12132,165562.2506365906,248022.27899536843,999047.8788925427,1006.0
38,9308,9745,17387,11982,12241,12217,168775.75449613936,250141.21373032054,1.031746733750206e6,1006.0
39,9316,9744,17569,11988,12287,12354,171261.54080773427,251997.98140347147,1.1038080879203833e6,1006.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1007.0
1,11341,13580,11598,12337,12943,11239,112001.5915589784,208143.40935230633,388948.7615414499,1007.0
2,10910,13801,11813,12184,12831,11509,113522.19138740962,208852.89377848015,394349.6210300722,1007.0
3,10609,13937,11963,12154,12747,11608,114421.40596335953,209879.19729763115,403504.412458667,1007.0
4,10257,13860,12065,12027,12574,11581,116125.69863831146,210876.07177293557,411292.2567106523,1007.0
5,10097,13869,12225,12033,12558,11600,117418.21248839336,211942.79042204638,419755.2088949169,1007.0
6,9827,13725,12276,11882,12400,11546,119061.34487324367,213058.26499178217,428286.22438318917,1007.0
7,9575,13663,12307,11770,12252,11523,120378.38536092111,214343.9016964223,436593.53331097093,1007.0
8,9390,13691,12395,11755,12240,11481,121752.78816399947,215548.28236750912,444556.5872315353,1007.0
9,8947,13142,12035,11303,11699,11122,122861.79331082971,216560.08762336118,454546.9845943438,1007.0
10,8795,13201,12012,11238,11671,11099,124103.05745980026,217194.66462947652,464173.5262774059,1007.0
11,8517,13001,11931,11073,11434,10942,125598.33040499433,217793.64384433406,473491.7600081457,1007.0
12,8369,13057,11991,11062,11392,10963,126663.51842436244,218569.73880373422,482016.6623655575,1007.0
13,8162,13030,12083,10994,11410,10871,128312.64359740065,219301.0082619464,493039.7545617358,1007.0
14,8112,13170,12223,11059,11468,10978,129400.77664425007,220073.4684802109,502055.2085900518,1007.0
15,7990,13229,12336,11103,11466,10986,130583.13657210597,220755.9553124571,509695.5759914449,1007.0
16,7824,13024,12343,10966,11398,10827,131474.3872309235,221672.5185765069,520696.69636131113,1007.0
17,7745,13116,12487,11029,11447,10872,132332.7452299678,222587.53396872315,533414.9843911025,1007.0
18,7647,13044,12562,10996,11449,10808,133245.51617028442,223403.96795337007,545410.1464015794,1007.0
19,7527,12828,12614,10914,11319,10736,134197.77392166876,224089.00258046054,558395.3006693972,1007.0
20,7484,12849,12744,10968,11333,10776,135083.89379090717,224929.30920207227,573615.1124609807,1007.0
21,7470,13061,12930,11089,11460,10912,136102.437350558,226044.04050792436,586120.3917777236,1007.0
22,7432,13243,13106,11178,11565,11038,136988.77559175066,227088.75165925836,599612.2872452418,1007.0
23,7419,13396,13333,11276,11694,11178,138097.82185333973,228075.83675971074,611926.2471683578,1007.0
24,7363,13557,13560,11360,11782,11338,139160.22264892055,229298.75419141105,626434.8333948209,1007.0
25,7312,13660,13741,11424,11819,11470,140413.8926905243,230711.84454210152,643714.5260079523,1007.0
26,7249,13767,13918,11491,11849,11594,141537.5644560183,232169.61943555108,663864.9174643239,1007.0
27,7205,13710,14110,11470,11914,11641,142720.7459699271,233307.94538331652,680987.8184203155,1007.0
28,7083,13433,14211,11346,11817,11564,143952.96126018523,234921.17086666732,708732.0125245156,1007.0
29,7079,13591,14386,11455,11913,11688,145015.20400644143,236204.21744254456,728949.6074058051,1007.0
30,7051,13673,14551,11487,11961,11827,146276.5581266398,237483.62046400274,759772.4252909494,1007.0
31,6961,13363,14622,11404,11784,11758,147782.82836212727,239027.87974850065,787192.8457901417,1007.0
32,6982,13468,14745,11522,11831,11842,148973.8471319658,240251.72948768598,828835.9644476181,1007.0
33,6958,13643,14940,11613,11975,11953,150345.23291727435,241601.78300663372,857938.1873966563,1007.0
34,6904,13766,15121,11695,12027,12069,151873.53093200803,243057.68121426002,930503.296820606,1007.0
35,6868,13888,15350,11785,12134,12187,153257.62054678408,244540.8052498902,1.0006599997951422e6,1007.0
36,6888,14082,15590,11902,12284,12374,154831.16721433843,246127.07854132305,1.0846646322713175e6,1007.0
37,6765,14001,15746,11880,12239,12393,156529.68457889368,247947.2495133259,1.1429822037234341e6,1007.0
38,6664,13936,15857,11827,12244,12386,158117.42371097355,249858.23351616057,1.208380348622223e6,1007.0
39,6616,13997,15980,11884,12313,12396,160403.1651517689,251246.57488208875,1.3359135446753192e6,1007.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1008.0
1,11552,13372,11390,12392,12763,11159,112571.65849678245,207910.92837040173,388591.1300451718,1008.0
2,11175,13486,11504,12111,12585,11469,115367.46522584757,208777.31895599674,397308.1163277098,1008.0
3,10998,13567,11519,12081,12489,11514,117074.29830618913,209771.45738959446,405462.8616901244,1008.0
4,10738,13465,11495,11981,12273,11444,119107.79135803995,210919.901416893,414093.54812662693,1008.0
5,10584,13484,11534,11950,12231,11421,120950.30828908575,211941.7840964175,421692.4383248003,1008.0
6,10349,13349,11507,11765,12065,11375,122502.04061848047,212966.3859191519,430634.8419548765,1008.0
7,10212,13277,11519,11710,11961,11337,123985.11375913845,213933.36293303035,439370.8878624683,1008.0
8,10080,13235,11549,11650,11891,11323,125350.44285685016,214735.92660048747,446767.37869174767,1008.0
9,9684,12887,11155,11229,11505,10992,126500.59282885963,215656.3386314222,459175.97509673686,1008.0
10,9607,12803,11069,11107,11446,10926,127482.24456665826,216619.11754669982,469164.75633915834,1008.0
11,9420,12584,10951,10863,11284,10808,128143.60149200965,217215.77492411205,478753.6796564654,1008.0
12,9357,12573,10935,10843,11232,10790,129237.39915570473,217887.23853666722,487352.63396112266,1008.0
13,9227,12528,10936,10802,11147,10742,130260.17763529085,218832.65873460786,495941.76953261474,1008.0
14,9210,12584,11019,10837,11186,10790,131387.0611942532,219707.7781424437,505279.4018795721,1008.0
15,9135,12580,11071,10817,11168,10801,132697.10380027132,220694.7307556914,515468.5165471564,1008.0
16,8969,12384,11061,10659,11050,10705,134026.5437640263,221659.47409775085,524102.2129659724,1008.0
17,8961,12396,11134,10673,11050,10768,135348.14580836653,222567.0353705032,532710.3599804792,1008.0
18,8881,12305,11171,10666,10980,10711,137160.90210038514,223579.9054450501,542072.1292477227,1008.0
19,8743,12127,11227,10597,10923,10577,139504.9708669205,224445.38779757428,552759.6288388304,1008.0
20,8787,12149,11272,10604,10938,10666,142308.38693169362,225261.60189897008,564723.0727415907,1008.0
21,8839,12281,11382,10713,11030,10759,144054.9356609319,226321.18676289328,578528.5150916921,1008.0
22,8852,12381,11508,10767,11100,10874,149315.4594857669,227198.5506380497,589424.3337467717,1008.0
23,8889,12542,11660,10905,11209,10977,151779.7778584882,228249.27690375692,603356.53789472,1008.0
24,8875,12683,11779,10982,11284,11071,153713.02325027596,229467.70840776313,617640.805548565,1008.0
25,8874,12719,11914,11008,11359,11140,155686.32202387459,230616.41438131937,628342.6172771484,1008.0
26,8923,12796,12039,11062,11465,11231,160635.77812189833,231802.0040212455,639160.4247619786,1008.0
27,8942,12847,12156,11102,11471,11372,164202.42356680523,233016.5151134561,647318.9403208754,1008.0
28,8848,12716,12245,11066,11410,11333,167003.73215497378,234341.1668533663,663065.2279498392,1008.0
29,8916,12742,12343,11109,11473,11419,169123.87390604132,235372.39017338594,676218.8930233029,1008.0
30,8952,12859,12463,11191,11567,11516,171420.6913053752,236327.67990081737,692227.2233120045,1008.0
31,8701,12636,12554,11052,11394,11445,173638.0554465153,237588.19079800966,708754.0239515083,1008.0
32,8794,12637,12653,11094,11478,11512,176920.0400194954,238725.3873369901,724721.463793565,1008.0
33,8924,12756,12751,11227,11587,11617,179259.45000151233,240112.39991438313,741475.283756998,1008.0
34,8974,12892,12886,11283,11700,11769,181548.60523947794,241502.41708015584,760083.9863135311,1008.0
35,8999,13027,13034,11369,11796,11895,186811.12257288798,243070.3362542369,774647.3085273543,1008.0
36,8998,13122,13165,11440,11868,11977,189375.4688436615,244696.84989959677,805333.0742826335,1008.0
37,8838,13066,13292,11433,11845,11918,193944.5165099436,246152.20820844272,817706.3715661229,1008.0
38,8777,13002,13401,11430,11841,11909,198674.8401676122,247715.7623098729,841615.190288047,1008.0
39,8853,13016,13491,11512,11882,11966,202374.95707273143,249163.19149337933,864099.3366964002,1008.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1009.0
1,11441,13425,11585,12287,12920,11244,112040.0501708827,208022.48633146775,388840.144914771,1009.0
2,11091,13577,11842,12119,12867,11524,113422.17335250496,208734.35425320955,394116.8157222588,1009.0
3,10834,13620,12015,12044,12790,11635,115209.48705613286,209821.0127298669,402203.54168792814,1009.0
4,10524,13480,12138,11945,12597,11600,117034.79453291807,210904.31538301805,411172.0026873053,1009.0
5,10337,13486,12286,11918,12559,11632,118460.08722869164,211919.54899363732,420118.55807205645,1009.0
6,10083,13314,12341,11775,12369,11594,120416.85090361303,212927.70895152132,428297.2961921667,1009.0
7,9876,13219,12387,11710,12280,11492,121934.48443581184,214173.3020026224,438538.17421194375,1009.0
8,9758,13162,12445,11693,12213,11459,123271.51127994001,215132.85805271572,446121.1926000889,1009.0
9,9371,12589,12061,11249,11709,11063,124557.04350537456,216106.39516054024,457944.41974167083,1009.0
10,9245,12559,12111,11160,11644,11111,125525.6178579239,216857.4508158088,464356.1947939462,1009.0
11,8980,12380,12080,10912,11546,10982,126594.83971096607,217431.76852991653,472494.98353504896,1009.0
12,8866,12418,12147,10909,11528,10994,127424.51005164452,218222.04622470168,483647.97435371316,1009.0
13,8705,12359,12209,10901,11442,10930,128328.07777665938,219081.00946439742,492341.93817148445,1009.0
14,8597,12389,12344,10909,11449,10972,129162.09718588786,219840.3803529714,500526.747670896,1009.0
15,8508,12363,12440,10874,11456,10981,130094.57874976452,220994.92587332282,513550.7959472889,1009.0
16,8376,12170,12401,10877,11268,10802,131128.07670069742,221825.5644921068,523819.80375029944,1009.0
17,8366,12143,12543,10914,11279,10859,131893.26290733335,222761.11824681205,532838.3994680861,1009.0
18,8300,12063,12625,10911,11272,10805,132972.92658327875,223588.87186500974,547640.5054346933,1009.0
19,8134,11877,12700,10824,11143,10744,133699.76827980098,224289.53213970482,557649.5147266467,1009.0
20,8115,11872,12814,10860,11156,10785,134489.6458375903,225311.1294399212,567581.5444952609,1009.0
21,8144,12001,12989,10980,11278,10876,135234.7146697205,226159.90643444392,579813.4779688239,1009.0
