time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
5,11228,13930,12847,12723,13354,11928,117101.50972314335,213044.92224380936,411063.5526414627,1307.0
6,10999,13818,12926,12673,13229,11841,118938.72116652534,214397.3187635436,415895.11160097894,1307.0
7,10809,13755,13034,12648,13152,11798,120660.51949929883,215673.6217928121,422228.43092782376,1307.0
8,10597,13655,13111,12549,13045,11769,122636.98724424484,217038.09097591872,429197.6235768117,1307.0
9,10048,13207,12792,12066,12537,11444,125110.24889877389,218225.4290050256,438180.0244071605,1307.0
10,9845,13233,12896,12094,12498,11382,126774.20170841456,219448.0229108421,445035.45869463927,1307.0
11,9550,13059,12835,11919,12356,11169,127874.52646675866,220707.15468581047,451281.35543970217,1307.0
12,9404,13090,12938,11978,12338,11116,129370.21901901216,221821.6044893002,460421.8038423857,1307.0
13,9140,12997,13004,11859,12276,11006,131601.95240592584,223134.23309100396,469002.7508350014,1307.0
14,8995,13050,13214,11854,12355,11050,133698.33556920226,224445.45398121272,478405.2891408785,1307.0
15,8802,13059,13358,11823,12326,11070,135196.4656387296,225738.1712259004,488027.92568935116,1307.0
16,8596,12834,13381,11652,12157,11002,136703.80058371183,227064.67568229785,501823.78254915186,1307.0
17,8487,12868,13556,11622,12248,11041,138231.0706715594,228287.16301919316,517778.23572647775,1307.0
18,8336,12767,13604,11518,12207,10982,140231.732342218,229708.1680946465,530844.4959495515,1307.0
19,8181,12488,13438,11405,11901,10801,141861.72737382058,230812.40797274112,543898.2777921247,1307.0
20,8078,12535,13570,11401,11974,10808,143988.05193799906,231755.86104093722,554574.7886112987,1307.0
21,8010,12683,13778,11472,12065,10934,146090.13685303635,233054.0676982187,568949.7584496654,1307.0
22,7959,12835,13974,11581,12142,11045,147856.7939377815,234352.8567250384,586619.7440784707,1307.0
23,7920,12980,14181,11641,12267,11173,150264.75917151512,235718.77560772758,600927.4655544705,1307.0
24,7862,13036,14377,11702,12321,11252,152232.34952363666,237451.5195819814,621121.3007991291,1307.0
25,7766,12987,14598,11749,12307,11295,154752.26683966452,239018.7859073368,644726.8872532517,1307.0
26,7709,13023,14807,11807,12338,11394,156858.5245962568,240590.62446711597,669614.4424144139,1307.0
27,7633,12914,14948,11758,12305,11432,159499.78678929605,242378.4011615212,702051.4814362385,1307.0
28,7492,12726,15024,11601,12229,11412,162264.07435636464,243936.6975043561,731631.4322416212,1307.0
29,7419,12759,15148,11610,12231,11485,164733.72390521207,245513.11853369835,759166.7852941308,1307.0
30,7372,12816,15337,11693,12307,11525,166942.63272195944,247127.7559366934,802296.4779581781,1307.0
31,7275,12476,15246,11551,12083,11363,171747.34703329497,249028.8563765357,835036.9987213899,1307.0
32,7232,12510,15380,11618,12131,11373,175170.61094643967,250522.25611136894,872379.8685913427,1307.0
33,7193,12578,15520,11657,12133,11501,179377.48685632792,252218.35763320926,910257.5799171897,1307.0
34,7141,12611,15715,11695,12191,11581,182638.73256769375,253979.3650187346,957406.1902588159,1307.0
35,7075,12724,15932,11777,12278,11676,185906.68970232215,255724.10895705002,1.013285593083999e6,1307.0
36,7007,12844,16153,11836,12364,11804,189242.5518669365,257351.70983845764,1.0977567204916761e6,1307.0
37,6947,12756,16291,11852,12328,11814,192731.88225794284,259172.62273744922,1.147951558682555e6,1307.0
38,6885,12699,16417,11858,12306,11837,197541.57674978237,260928.71060586587,1.2448873108395368e6,1307.0
39,6813,12719,16600,11908,12320,11904,200931.98889881506,262786.1878316431,1.349192196851095e6,1307.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1308.0
1,11843,13370,11998,12028,13339,11844,111896.18018418104,208171.54770996427,389999.5134505696,1308.0
2,11804,13581,12562,12343,13505,12099,112502.57245713579,209146.76537004227,395781.7991355305,1308.0
3,11658,13531,12864,12462,13477,12114,113725.64958653026,210421.37350494886,403250.66116711084,1308.0
4,11489,13411,13074,12534,13359,12081,115999.92300879468,211701.8218388916,410993.696841939,1308.0
5,11384,13355,13306,12645,13314,12086,117946.30428761005,212907.46913398895,417845.17777861626,1308.0
6,11189,13223,13428,12579,13201,12060,119503.89896402902,213994.19742879877,424357.11488399544,1308.0
7,10983,13099,13592,12526,13090,12058,121456.14852848166,215159.16513814437,431545.0452137661,1308.0
8,10828,13020,13757,12549,12993,12063,123301.12739526693,216459.7097182047,439091.1043503927,1308.0
9,10313,12511,13430,12083,12483,11688,126094.29519128153,217670.31177081852,449417.578551403,1308.0
10,10161,12454,13533,12081,12477,11590,127844.31639815574,218837.53604923026,459095.93608684937,1308.0
11,9891,12192,13476,11911,12271,11377,129916.50463285124,219972.42038840297,468589.62362774,1308.0
12,9755,12156,13727,11935,12278,11425,131504.41504801315,221088.56677268716,475414.53650294937,1308.0
13,9521,11987,13833,11809,12176,11356,133047.9126495241,222321.98111075317,484437.4181607806,1308.0
14,9389,11966,14068,11832,12153,11438,135033.0266395802,223588.54396875098,496446.0435491497,1308.0
15,9248,11902,14307,11821,12127,11509,136463.1570332316,224862.20567895818,507109.2161103479,1308.0
16,9010,11666,14258,11647,11940,11347,138616.24617452399,226307.14562421295,522731.1725828912,1308.0
17,8926,11649,14484,11687,11992,11380,140573.96494309447,227506.19607926667,535778.8469405635,1308.0
18,8725,11514,14548,11587,11923,11277,142393.5699745644,228749.1384543647,549593.5809508731,1308.0
19,8602,11298,14391,11410,11783,11098,143730.5066116622,230061.31540296922,563900.4848134796,1308.0
20,8545,11286,14538,11436,11760,11173,144593.48201039608,231229.795898607,575093.8243726399,1308.0
21,8486,11312,14795,11505,11862,11226,146384.13123648957,232605.04740078675,589653.3108052323,1308.0
22,8415,11355,15076,11585,11927,11334,148471.18760937775,233926.72331249152,603667.8430551143,1308.0
23,8379,11416,15388,11690,12057,11436,149702.86123556748,235482.5900497963,621525.8050800575,1308.0
24,8355,11387,15596,11737,12113,11488,151112.9187486585,237018.1744385516,635747.5222091217,1308.0
25,8282,11375,15802,11795,12140,11524,152902.16421610868,238802.60681981844,655009.9124094091,1308.0
26,8250,11376,16022,11841,12188,11619,156099.17349562616,240534.84017816407,676960.6099232569,1308.0
27,8151,11310,16112,11847,12125,11601,158650.7462558359,242354.13110555356,697741.9800402676,1308.0
28,7974,11147,16096,11683,12040,11494,163773.3427148824,244045.27295001457,713217.1677263974,1308.0
29,7921,11195,16314,11738,12159,11533,165782.04348988333,245546.0255555791,730819.9470168003,1308.0
30,7864,11183,16500,11765,12205,11577,167967.41507218787,247173.16020192698,745759.8948996738,1308.0
31,7720,10906,16340,11573,11964,11429,171409.71437829852,249061.44060029316,776041.547333347,1308.0
32,7703,10917,16528,11635,12024,11489,174373.7839225255,250647.8352053703,797945.9189381795,1308.0
33,7673,10930,16732,11704,12086,11545,177608.67989542356,252387.82017444656,821113.4554635923,1308.0
34,7639,10959,16960,11755,12175,11628,180361.73152525665,254314.72376622423,849969.6912621325,1308.0
35,7608,11008,17228,11865,12236,11743,183410.98689854858,256010.45514090505,880080.4385740872,1308.0
36,7558,11036,17484,11949,12283,11846,186946.21475027106,257761.182534985,907259.1114076934,1308.0
37,7481,10921,17636,11941,12277,11820,190083.77194480525,259749.66599026363,945404.4937148343,1308.0
38,7402,10880,17724,11902,12237,11867,193736.6251942052,261848.94069430808,990904.1199624657,1308.0
39,7346,10850,17832,11898,12235,11895,197299.99442785283,263603.4975753036,1.0434130907164732e6,1308.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1309.0
1,12535,13313,11344,12648,13201,11343,112069.00433218708,208051.84071890812,388882.63773216686,1309.0
2,12704,13582,11393,12732,13277,11670,112795.99221202976,209061.99759075497,392977.9013717055,1309.0
3,12710,13728,11438,12736,13320,11820,114671.48379139956,210057.38816951102,397421.5072983988,1309.0
4,12611,13705,11396,12712,13237,11763,116459.10051944581,211056.32258218905,401722.87245320616,1309.0
5,12583,13737,11366,12740,13200,11746,118051.36057555243,212186.41109514137,408640.0763474063,1309.0
6,12483,13685,11309,12664,13077,11736,119555.68646170912,213391.93075330232,413507.15254454914,1309.0
7,12388,13626,11235,12632,12949,11668,121506.17100730682,214517.6652357091,419777.19137651444,1309.0
8,12278,13579,11168,12568,12814,11643,123429.19899363285,215732.0217066582,425370.5605651255,1309.0
9,11940,13098,10749,12168,12363,11256,125794.92275679033,217052.50064462505,434686.15730200463,1309.0
10,11974,13023,10614,12130,12298,11183,127599.78816825242,218019.87410828413,443565.7008518441,1309.0
11,11786,12845,10380,11953,12061,10997,129462.11906718697,219181.24464634818,450632.6275249115,1309.0
12,11764,12794,10269,11910,11995,10922,130729.34053678246,220206.42444227118,458510.0551737192,1309.0
13,11641,12644,10118,11766,11856,10781,132106.452642838,221225.34156247796,465264.98690355534,1309.0
14,11667,12668,10077,11686,11913,10813,133483.25580422988,222370.16951895267,474002.66789303906,1309.0
15,11631,12688,10035,11619,11906,10829,134791.23456803066,223605.1386113849,484964.28362584993,1309.0
16,11415,12611,9968,11516,11746,10732,136139.91198226705,224919.24568307318,494057.00879505,1309.0
17,11407,12621,9952,11468,11738,10774,137537.00405192765,225865.27913100892,505574.62738891406,1309.0
18,11333,12559,9900,11424,11685,10683,139067.1472112026,227039.2879647903,515474.8704130927,1309.0
19,11151,12358,9845,11300,11542,10512,140870.5313421232,227907.14400266527,526463.4215113887,1309.0
20,11231,12332,9824,11330,11570,10487,141721.6492250054,228770.1633932833,536383.2400074254,1309.0
21,11308,12421,9853,11440,11605,10537,142635.88486092194,229786.452031253,549290.2416464903,1309.0
22,11356,12536,9889,11523,11652,10606,144123.41219140796,230741.27798977675,561130.3900145163,1309.0
23,11474,12680,9938,11616,11723,10753,145332.43894595176,231906.57953771288,570766.3599298272,1309.0
24,11540,12812,9997,11723,11796,10830,146740.90741415726,233034.9011684809,581296.8229915064,1309.0
25,11495,12906,10022,11757,11798,10868,148212.65941401265,234286.7390193834,591186.0167479642,1309.0
26,11447,13033,10040,11771,11816,10933,149466.9144504208,235655.00291953256,601446.6702680168,1309.0
27,11401,13058,10068,11784,11816,10927,150896.30944495526,237188.73877468685,614617.7817711122,1309.0
28,11299,12971,10084,11687,11764,10903,152369.02753925178,238454.6362372452,627733.9466321913,1309.0
29,11340,12968,10159,11716,11783,10968,154026.66257353546,239588.95226074095,643456.4102485478,1309.0
30,11345,13070,10181,11776,11793,11027,155628.2907400511,241010.11600434972,662958.7567111681,1309.0
31,11174,12943,10199,11629,11768,10919,157996.96513883222,242328.41418400264,679237.1686557167,1309.0
32,11250,12927,10208,11686,11769,10930,159573.0377074663,243713.6122340274,697863.984733533,1309.0
33,11315,12980,10233,11689,11814,11025,161403.18683715587,245500.03737287983,710999.4544884958,1309.0
34,11396,13056,10270,11766,11873,11083,162776.59044056755,246835.14505968895,723908.1778582743,1309.0
35,11444,13171,10309,11833,11928,11163,164346.68844616864,248393.37449333016,736173.2213230595,1309.0
36,11444,13295,10346,11854,11970,11261,165967.41275280606,249950.36808929077,755037.8162071962,1309.0
37,11355,13272,10376,11829,11906,11268,169326.66595767188,251860.79315054126,768716.8518930686,1309.0
38,11326,13322,10413,11813,11933,11315,171525.83951846242,253497.75466734965,784745.1936380418,1309.0
39,11326,13376,10431,11866,11883,11384,173662.81270974362,255235.8354247074,806173.4847923315,1309.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1310.0
1,12117,13581,11509,12329,13382,11496,111913.4628506587,208282.57401871606,389213.1791321831,1310.0
2,12180,13965,11707,12542,13464,11846,112495.12338317442,209138.10399420964,395696.6220931925,1310.0
3,12088,14046,11832,12618,13420,11928,113982.72330912079,210162.13226527095,401873.46359261347,1310.0
4,11983,14027,11847,12621,13289,11947,115743.69761747081,211254.3143913255,409112.9499776346,1310.0
5,11894,14100,11897,12646,13254,11991,117259.36741838619,212371.71461895987,415791.6677352093,1310.0
6,11749,14027,11881,12611,13128,11918,118666.60371483208,213567.22364335292,422426.12108276464,1310.0
7,11595,14023,11848,12565,13057,11844,120286.07728538143,214848.13375336953,429378.00474997744,1310.0
8,11437,13995,11846,12520,12966,11792,122350.43277538693,216146.40219295287,436379.85694671585,1310.0
9,11002,13546,11475,12116,12424,11483,124512.34846204547,217260.35889780344,446134.32576076564,1310.0
10,10858,13530,11388,12048,12325,11403,126493.65519466694,218349.7252521836,454749.94955207343,1310.0
11,10610,13316,11223,11827,12115,11207,128279.13712603564,219417.32075798846,462811.28442299017,1310.0
12,10514,13424,11238,11847,12103,11226,129742.20261718183,220504.73268577774,470945.2582763435,1310.0
13,10324,13371,11165,11748,12010,11102,131548.17958431947,221744.9569726166,479463.4491548135,1310.0
14,10255,13454,11191,11805,12013,11082,133388.8540178818,222906.07201930115,490810.99543286726,1310.0
15,10131,13470,11222,11742,12001,11080,135024.91404284968,223946.12045067025,500812.56481654255,1310.0
16,9898,13343,11191,11608,11937,10887,137560.57724386928,225137.21281287572,514195.639853672,1310.0
17,9881,13318,11205,11582,11923,10899,139381.1337353996,226243.95703357024,527017.0512307159,1310.0
18,9794,13224,11190,11549,11831,10828,141004.25743273762,227169.2760509691,539866.3886288904,1310.0
19,9566,12925,11189,11449,11600,10631,143500.78281675663,228109.11583423457,551554.8332555295,1310.0
20,9546,12984,11257,11463,11588,10736,145843.13976829327,229253.90958103148,566656.7461666192,1310.0
21,9568,13103,11371,11528,11682,10832,147348.22822435747,230304.27081740298,580433.8219715668,1310.0
22,9548,13232,11481,11591,11757,10913,149668.65428322152,231671.71612067657,595282.8481442998,1310.0
23,9575,13382,11592,11662,11854,11033,151328.24575878785,232916.67014434238,611533.6072690702,1310.0
24,9543,13447,11731,11759,11868,11094,154461.6983254643,234508.9922579236,636162.5517262006,1310.0
25,9482,13444,11803,11780,11841,11108,157751.46871637637,236060.68063884322,656645.866011782,1310.0
26,9447,13521,11928,11813,11881,11202,159964.5013289257,237512.9616546368,674988.764916777,1310.0
27,9371,13499,11996,11789,11903,11174,163411.01593593392,239045.8020490258,696185.6898867899,1310.0
28,9200,13270,12078,11669,11809,11070,166743.8200808833,240728.2219218181,719167.0158108467,1310.0
29,9190,13322,12181,11719,11866,11108,168955.2097027724,242233.40473004075,742235.8729866991,1310.0
30,9143,13437,12285,11754,11942,11169,172164.01457363996,243753.23129952274,762938.9255374324,1310.0
31,8956,13175,12289,11612,11810,10998,176804.27131259683,245168.04175764788,793573.0547654387,1310.0
32,8967,13186,12347,11624,11862,11014,180067.96034964462,246523.54358453368,833868.5045342589,1310.0
33,9032,13352,12409,11693,11994,11106,182724.72491185524,247926.70318822315,869741.5736104626,1310.0
34,9044,13460,12518,11742,12070,11210,186181.5173349633,249430.57539856763,901223.8941066136,1310.0
35,9030,13608,12626,11824,12093,11347,189426.7006250694,250936.4171128458,962463.8348014031,1310.0
36,9023,13726,12725,11878,12136,11460,194121.8384336724,252827.65041202915,1.0499542191656826e6,1310.0
37,8934,13662,12832,11871,12095,11462,201219.91199777418,254507.4994933295,1.1369789558251426e6,1310.0
38,8901,13670,12890,11807,12169,11485,205637.21252973983,256500.24226469788,1.2189399989468527e6,1310.0
39,8867,13718,12952,11868,12157,11512,210832.49265496302,258158.3725725737,1.4047693447067854e6,1310.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1311.0
1,11875,13488,11853,12084,13414,11718,111890.95226186042,208195.344844672,389753.1652516011,1311.0
2,11863,13751,12371,12444,13521,12020,112522.93748169306,209068.71116514067,395421.03127037577,1311.0
3,11728,13767,12591,12569,13448,12069,113597.40594367663,210296.61393762124,402032.6776374046,1311.0
4,11575,13723,12721,12593,13369,12057,114871.93297766337,211604.66034134373,409797.4930378372,1311.0
5,11452,13674,12858,12627,13285,12072,116480.19702972776,212870.6951054766,416602.83080172655,1311.0
6,11284,13574,12961,12550,13246,12023,117948.14003917907,214202.20270023722,428300.68462445197,1311.0
7,11120,13449,13104,12511,13173,11989,119385.21014780528,215607.14232675682,435923.1923318139,1311.0
8,10930,13367,13179,12488,13045,11943,121324.26014983842,216997.63510215405,444120.35382647015,1311.0
9,10450,12808,12834,11994,12478,11620,123792.08077337772,218557.74600399513,454354.3227342679,1311.0
10,10291,12830,12991,12054,12433,11625,125497.49656076949,219780.21273347727,462709.998604765,1311.0
11,9966,12558,12867,11843,12215,11333,126776.3543169153,221030.69634417718,473702.3244029083,1311.0
12,9823,12553,13050,11858,12196,11372,127764.4090617409,222362.0303201876,482673.9383053689,1311.0
13,9582,12440,13069,11715,12138,11238,129082.52239452396,223631.71478094225,495151.56962073344,1311.0
14,9464,12405,13310,11711,12203,11265,130982.2538930847,224867.4452288403,506292.7462203571,1311.0
15,9340,12356,13440,11704,12167,11265,132833.23866335044,226128.3161039373,517630.84782809636,1311.0
16,9169,12113,13453,11593,12019,11123,134732.0924116422,227389.36098938374,532685.0583642403,1311.0
17,9108,12097,13585,11612,12038,11140,136694.06317246534,228516.9649631882,544400.4335919924,1311.0
18,8970,11987,13652,11571,11972,11066,139337.91138694814,229864.5581418659,558779.7346351356,1311.0
19,8799,11802,13590,11445,11851,10895,141222.195399196,231011.8085232554,573577.8536662976,1311.0
20,8731,11784,13700,11519,11804,10892,144404.15596739406,232036.87224323564,590348.5342580252,1311.0
21,8714,11858,13948,11574,11899,11047,147135.9369015247,233170.02420168728,607706.071122102,1311.0
22,8662,11940,14229,11695,11977,11159,149342.7268931639,234603.1341971528,624863.6406325592,1311.0
23,8608,12002,14509,11785,12065,11269,152515.13767918377,235888.7741211899,640075.7969373802,1311.0
24,8528,12057,14686,11843,12132,11296,156292.93798844778,237545.35465360084,653676.5615198193,1311.0
25,8441,12051,14870,11849,12166,11347,161013.36239010675,239306.11933645594,670996.2114199658,1311.0
26,8381,12051,15087,11905,12197,11417,167366.39987126965,241075.15599521287,684912.3315871455,1311.0
27,8301,11981,15212,11882,12167,11445,176564.8982173283,242790.14747605525,703290.1916104377,1311.0
28,8163,11798,15266,11777,12072,11378,187478.2243711801,244587.2178308661,723950.3543682816,1311.0
29,8150,11841,15453,11870,12105,11469,200391.48590315998,246063.05922601666,741581.4729621527,1311.0
30,8115,11909,15614,11936,12175,11527,214208.6665978817,247889.74268406615,772469.7980746434,1311.0
31,7955,11659,15525,11807,11963,11369,241577.1868178234,249816.80189100618,801174.7932349422,1311.0
32,7952,11689,15668,11816,12042,11451,265596.55469610647,251294.05099239427,827388.1075845402,1311.0
33,7948,11766,15854,11858,12147,11563,297239.03593821224,252941.91322586327,860735.7039059472,1311.0
34,7910,11802,16071,11917,12187,11679,338532.83258479333,254611.19822780564,886498.5162035879,1311.0
35,7882,11879,16305,12038,12204,11824,391860.0500057163,256318.0725907456,921042.2517222029,1311.0
36,7839,11900,16522,12106,12234,11921,499545.2445325433,257996.37176170194,952176.4940983556,1311.0
37,7737,11813,16616,12095,12193,11878,568728.0622122085,259743.51118097207,1.0162352309227715e6,1311.0
38,7643,11777,16720,12078,12176,11886,611943.1661808864,261686.99521393192,1.0547836682723735e6,1311.0
39,7588,11721,16847,12070,12235,11851,822801.956266443,263708.12958269694,1.100726459053795e6,1311.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1312.0
