time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
36,8263,24713,15852,15913,16148,16767,165280.74739670174,271852.1113476181,738560.8954856383,1021.0
37,8199,24940,16048,16023,16266,16898,167125.64127367843,274314.45843694295,750240.8527550627,1021.0
38,8103,25161,16222,16121,16279,17086,168909.140292996,276519.58600984944,762324.7944757013,1021.0
39,8076,25424,16426,16283,16398,17245,170626.47868023414,278829.5896675367,772825.7634696669,1021.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1022.0
1,12309,13323,11641,11973,13381,11919,111804.07956572896,208236.57425452129,390706.6736886153,1022.0
2,12615,13524,11942,12363,13528,12190,112834.5126718154,210224.86009495184,399318.06940526306,1022.0
3,12787,13655,12219,12709,13615,12337,114645.06224649138,211964.6125580672,409319.3193719672,1022.0
4,12816,13719,12413,12882,13650,12416,116384.02868397006,213846.92153012555,421468.40316763177,1022.0
5,12848,13785,12556,12994,13705,12490,119365.5130874893,215943.7983344809,432654.2166694105,1022.0
6,12901,13865,12770,13172,13749,12615,121295.0161996481,217980.74030716604,443173.5895731916,1022.0
7,12941,13864,12970,13257,13796,12722,123450.0546450707,220109.08941102235,451774.689097874,1022.0
8,13000,13947,13155,13461,13799,12842,125366.88587417024,221924.1628307532,461378.92131754087,1022.0
9,12645,13635,13078,13157,13487,12714,127953.61012494554,224103.613426867,471399.8551246468,1022.0
10,12761,13714,13257,13261,13540,12931,129484.92557613176,225841.76702632362,481612.3993970692,1022.0
11,12640,13626,13240,13189,13456,12861,130805.84981507427,227696.5297658274,492002.6530676526,1022.0
12,12712,13685,13427,13286,13542,12996,132192.82628239327,229558.95415591783,502423.9606523986,1022.0
13,12667,13617,13505,13305,13513,12971,133706.2462985178,231427.0740155995,512712.58168489474,1022.0
14,12764,13733,13727,13483,13668,13073,135177.9265104862,233308.55754593277,521624.3970164889,1022.0
15,12858,13766,13929,13586,13772,13195,136970.6835344688,235047.50474497076,530734.1828932703,1022.0
16,12686,13643,14051,13569,13673,13138,138820.17321161702,236809.9539961355,542054.6479732037,1022.0
17,12844,13672,14252,13697,13761,13310,140335.95610692617,238600.4991138389,552855.585950925,1022.0
18,12747,13672,14419,13688,13806,13344,141885.33899008558,240584.51813769597,564529.8090990924,1022.0
19,12424,13557,14555,13598,13692,13246,142990.6789330996,242498.76604009204,574615.7526796068,1022.0
20,12533,13617,14777,13654,13824,13449,144197.60490413627,243728.11434591236,587814.5939811651,1022.0
21,12735,13687,15034,13814,14028,13614,145263.29849067118,245124.48291216255,599726.8152806002,1022.0
22,12878,13883,15318,13988,14320,13771,146570.5431727363,246489.3019856849,609268.1505451644,1022.0
23,13063,14039,15611,14252,14489,13972,147547.43229357913,248030.16737298536,620269.3535933562,1022.0
24,13203,14184,15927,14474,14666,14174,149227.85360842504,249716.21054679685,631464.5156918241,1022.0
25,13312,14355,16236,14662,14800,14441,150661.94439625472,251398.47760920838,647117.785146589,1022.0
26,13415,14550,16542,14841,14979,14687,152318.45058720288,253273.31481399765,662325.9940140932,1022.0
27,13421,14610,16815,14972,15034,14840,154272.1531953902,255196.67929593392,680154.8111721529,1022.0
28,13273,14642,17074,14978,15003,15008,155992.53558263066,257566.97581969117,700400.6884836161,1022.0
29,13441,14792,17358,15138,15181,15272,157615.08054448175,259395.66152027718,720855.9532989995,1022.0
30,13554,14919,17658,15344,15314,15473,159444.88468002508,261283.14603437445,740014.9111940366,1022.0
31,13226,14805,17805,15245,15199,15392,161036.5145677068,263439.5422025594,759286.9341544324,1022.0
32,13320,14906,18100,15374,15333,15619,162473.19796949517,265116.5745870897,771175.948366828,1022.0
33,13446,15007,18376,15525,15489,15815,164173.09985949524,266784.18740796536,782181.0055143797,1022.0
34,13572,15108,18678,15702,15616,16040,165845.28037823472,268635.3170597238,793704.6414552279,1022.0
35,13779,15225,18954,15890,15790,16278,167382.49795700307,270411.2902645662,806908.9426483958,1022.0
36,13950,15384,19256,16092,16024,16474,169302.42309311614,272215.6844659258,818886.5935429764,1022.0
37,14040,15528,19566,16267,16212,16655,170893.54545386133,274402.3605476042,831480.6837674906,1022.0
38,14045,15618,19837,16328,16297,16875,172706.79418469992,276708.0344169712,842447.1499003549,1022.0
39,14118,15723,20139,16458,16450,17072,174179.84171715786,278767.31354219635,854184.950527569,1022.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1023.0
1,11827,13633,11804,11774,13372,12118,111681.90509830574,208321.3261168371,391866.2269574049,1023.0
2,11838,14080,12237,12295,13516,12344,113332.27147114057,209873.81211022518,402945.5870750536,1023.0
3,11721,14289,12565,12520,13574,12481,115082.2413556295,211714.62309619438,413050.06890359847,1023.0
4,11626,14478,12816,12741,13620,12559,116761.95527650305,213801.9229077488,424099.76948878285,1023.0
5,11536,14712,13151,12950,13723,12726,118828.03396544396,215819.4421801365,432553.43905073294,1023.0
6,11378,14797,13402,13067,13695,12815,120635.54941634701,217673.96971256268,443132.84410615324,1023.0
7,11268,14974,13744,13230,13761,12995,122583.55258647967,219798.3327171617,453021.09999671916,1023.0
8,11113,15096,13980,13350,13749,13090,124567.35276884914,221738.8410389904,464825.00398338854,1023.0
9,10668,14828,13924,13059,13463,12898,127730.77841914183,223591.4666073316,479861.44620640035,1023.0
10,10547,15033,14170,13195,13545,13010,129218.66162531731,225242.01351005866,490349.0764623809,1023.0
11,10317,15032,14277,13239,13426,12961,131224.2692223581,227184.23210205956,500111.24467194383,1023.0
12,10159,15164,14560,13332,13474,13077,132715.81209116994,228906.70951543242,512876.6558882097,1023.0
13,9933,15175,14739,13338,13464,13045,134269.9811879665,230685.92314611992,527627.262110436,1023.0
14,9848,15506,15041,13549,13642,13204,135875.90374065578,232432.28635574874,540041.8832070185,1023.0
15,9674,15660,15305,13593,13763,13283,137756.6120694952,234271.86761033715,550774.0629485688,1023.0
16,9448,15647,15478,13602,13785,13186,139550.76462493782,236444.16045715305,564121.3836321643,1023.0
17,9344,15855,15797,13766,13842,13388,141165.04652695265,238412.74890098942,572333.8558114741,1023.0
18,9222,15894,16001,13738,13892,13487,142834.86098790693,240438.2757337477,582661.8139404403,1023.0
19,8992,15747,16176,13686,13786,13443,144570.06876111182,242549.82041635487,596647.8160433784,1023.0
20,8902,15938,16440,13831,13893,13556,145887.24402089286,244027.1790316749,608141.8697190532,1023.0
21,8878,16211,16817,14012,14066,13828,146988.47377864845,245641.34261144538,618744.7691000679,1023.0
22,8857,16559,17172,14245,14261,14082,148361.96540749227,247313.8982103817,632163.0003540156,1023.0
23,8835,16916,17593,14508,14452,14384,149816.25271227732,248993.84790067427,644716.584924454,1023.0
24,8809,17164,18014,14747,14638,14602,151446.36626677253,250643.00901305286,656483.9046914525,1023.0
25,8759,17367,18388,14902,14778,14834,153202.08793185483,252482.79543524358,666482.916169591,1023.0
26,8721,17635,18836,15148,15022,15022,154684.39575909905,254414.13961974139,677971.3538959331,1023.0
27,8641,17722,19180,15266,15149,15128,156572.81899700465,256605.66993430952,691991.6030336478,1023.0
28,8506,17675,19454,15226,15271,15138,158543.41971345918,258890.15143519433,705902.3154543058,1023.0
29,8451,17892,19881,15416,15437,15371,160411.38954195255,261212.59664076578,719447.1698384999,1023.0
30,8399,18074,20241,15572,15601,15541,162318.6716058015,263186.9968035475,731866.6296147833,1023.0
31,8202,17745,20384,15506,15331,15494,164384.26139253227,265849.49104663584,752971.7199087427,1023.0
32,8145,17893,20747,15606,15409,15770,166220.2022970156,267773.5057518966,772662.8774431214,1023.0
33,8118,18105,21101,15726,15618,15980,167972.1285137816,269612.90568529424,786150.460779236,1023.0
34,8109,18298,21450,15823,15797,16237,169728.08795191703,271749.57985441404,796924.6477608442,1023.0
35,8101,18567,21854,16026,16003,16493,171545.50696380183,273634.07717938174,808512.359991073,1023.0
36,8067,18831,22266,16222,16169,16773,173098.665909998,276168.958637764,822103.6055617206,1023.0
37,8002,19024,22588,16350,16292,16972,174888.5466790559,278479.8136332698,836014.3941687732,1023.0
38,7945,19205,22928,16482,16441,17155,176691.20681819035,280777.113020172,867682.2342948798,1023.0
39,7906,19339,23253,16616,16584,17298,178639.532938407,283094.8943869855,881886.954289727,1023.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1024.0
1,11762,13272,12227,11717,13320,12224,111775.58802569422,208215.94948268813,392307.2205058284,1024.0
2,11735,13401,13067,12266,13503,12434,112973.87828821535,209905.19843743113,401044.33324438205,1024.0
3,11624,13358,13640,12550,13524,12548,114266.17743516823,211651.9255782171,409615.89206190675,1024.0
4,11519,13285,14202,12819,13553,12634,116001.41056194647,213842.73701156402,419656.24409456365,1024.0
5,11396,13249,14705,12958,13637,12755,118181.29208508781,215918.805124719,431888.8899383391,1024.0
6,11245,13167,15211,13106,13676,12841,120229.52775830838,217717.9418166693,443591.6284206317,1024.0
7,11077,13081,15673,13204,13689,12938,122098.74918077083,219727.73359893382,453712.0708562925,1024.0
8,10942,13021,16247,13416,13745,13049,123908.02271469972,221569.16895407205,465103.63634756824,1024.0
9,10463,12589,16327,13144,13381,12854,126496.71026000293,223727.95752896453,475221.44979544,1024.0
10,10285,12517,16860,13292,13425,12945,128347.33563627445,225481.2405152981,484953.92442095676,1024.0
11,9990,12315,17168,13217,13424,12832,130296.02543726137,227185.7946076246,494726.44426543004,1024.0
12,9839,12294,17748,13366,13505,13010,131771.54656413718,229245.21868846827,505724.99994729646,1024.0
13,9651,12104,18190,13375,13541,13029,133763.8174039351,230948.54259830184,513252.0265998805,1024.0
14,9523,12089,18722,13499,13663,13172,135699.02038718286,232629.53453613672,519969.2093529388,1024.0
15,9377,12034,19221,13562,13795,13275,137540.5878851108,234464.78065267164,530257.53764812,1024.0
16,9175,11831,19535,13527,13719,13295,139995.82189381286,236301.85512543432,541696.622594199,1024.0
17,9043,11885,20097,13706,13866,13453,141647.6976000159,237654.1056807716,549710.4542799325,1024.0
18,8857,11788,20408,13728,13831,13494,143384.91956731526,239459.10789853736,557520.9978731785,1024.0
19,8680,11609,20567,13813,13682,13361,145184.58889576304,240869.62176531387,567964.5868808049,1024.0
20,8572,11573,20964,13861,13785,13463,146325.3916375402,242255.81326042066,578373.8802332954,1024.0
21,8517,11646,21583,14052,13984,13710,147476.7648985762,243718.99581676736,587566.3426375646,1024.0
22,8464,11736,22238,14294,14164,13980,149100.06482461526,245353.97519990182,596344.1457126512,1024.0
23,8410,11782,22910,14508,14379,14215,150400.8024199764,247175.22748637418,604102.5154321161,1024.0
24,8343,11841,23536,14760,14541,14419,152072.2446551674,249099.64693728823,612575.2530540992,1024.0
25,8267,11864,24179,14923,14728,14659,153762.54369342717,250896.9110894312,620108.9922101098,1024.0
26,8187,11912,24772,15077,14877,14917,155551.10131277557,252999.908131592,629991.2107141805,1024.0
27,8120,11929,25266,15135,15055,15125,157219.52742757523,255346.39976590095,641189.0309654984,1024.0
28,8014,11810,25647,15162,15079,15230,159008.34667249175,257602.76731872524,652569.5954135905,1024.0
29,7959,11879,26305,15358,15327,15458,160388.210063425,259516.94379981136,662669.6743244412,1024.0
30,7906,11920,26942,15589,15497,15682,162093.65090993492,261566.54068713303,671953.1801463619,1024.0
31,7734,11670,27027,15429,15471,15531,163841.83646769918,264033.2355330446,682572.334228123,1024.0
32,7660,11706,27630,15590,15591,15815,165623.05309925292,266124.2567413998,693335.3997647567,1024.0
33,7608,11735,28155,15716,15715,16067,167309.2043181933,268247.73594970524,703569.9758150321,1024.0
34,7559,11823,28777,15949,15932,16278,169002.4360789473,270558.95616271225,714281.0458285038,1024.0
35,7508,11884,29417,16118,16151,16540,170654.98746838316,272774.60010869475,724513.6138522502,1024.0
36,7444,11996,30047,16310,16363,16814,172404.57159652087,274882.0565035022,735733.7994489359,1024.0
37,7387,11971,30595,16519,16447,16987,174952.7553953441,277326.54863324383,747374.7080423235,1024.0
38,7301,11944,31067,16595,16562,17155,177202.95500436574,279898.97577500524,756789.5222985975,1024.0
39,7256,11939,31592,16703,16686,17398,179323.26002858925,282244.5844329709,769059.3635408643,1024.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,1025.0
1,12079,13747,11448,11912,13416,11946,111775.16334180905,208353.43353761913,391251.5442314616,1025.0
2,12255,14327,11581,12388,13555,12220,112817.66725270706,209892.94754322674,399986.5423473136,1025.0
3,12231,14717,11658,12640,13609,12357,114510.60987552967,211875.3919856136,407835.5756417824,1025.0
4,12223,15032,11677,12882,13652,12398,115936.86188562385,213912.83857079677,416105.9027916894,1025.0
5,12211,15377,11752,13060,13749,12531,118068.86754434984,216010.17603034814,426690.81980863377,1025.0
6,12098,15649,11789,13186,13753,12597,119955.14898815835,217797.87155246726,434852.98557548807,1025.0
7,12093,15913,11836,13355,13797,12690,121703.07464190577,219872.09185185476,444119.8194595795,1025.0
8,12011,16170,11918,13461,13819,12819,123816.48953603639,221870.32299618254,453589.6156751802,1025.0
9,11588,15966,11669,13113,13459,12651,126248.92778628152,223975.32213038474,464566.37567057705,1025.0
10,11604,16297,11695,13306,13536,12754,127612.0941055346,225952.1569373502,475215.5987928142,1025.0
11,11460,16360,11681,13237,13455,12809,128964.52801102232,227444.71001396305,483732.3425302961,1025.0
12,11484,16680,11698,13412,13555,12895,130230.90433208828,229016.1595997173,493585.168770596,1025.0
13,11385,16790,11680,13449,13501,12905,131861.85852027003,230761.12569468914,504899.93844619655,1025.0
14,11377,17159,11738,13610,13612,13052,133173.947462509,232625.18473093657,514390.3358763386,1025.0
15,11323,17464,11769,13673,13708,13175,134901.0308967363,234245.91839846855,524483.7854970323,1025.0
16,11132,17487,11798,13703,13620,13094,137183.57599523032,235961.54596608566,532490.5501950072,1025.0
17,11126,17823,11869,13880,13730,13208,138649.59358269372,237583.37241014815,541522.3338357564,1025.0
18,10950,17836,11901,13800,13694,13193,140462.64038567364,239331.29758135357,555234.2154261781,1025.0
19,10735,17878,11955,13747,13631,13190,142030.56509499555,241095.28526226347,566425.9559370611,1025.0
20,10790,18089,12047,13878,13680,13368,143268.57974931778,242379.70202426662,579789.2023912886,1025.0
21,10845,18503,12167,14009,13894,13612,144506.04387858708,243739.8965405519,594151.2876172714,1025.0
22,10892,18855,12316,14125,14119,13819,145827.30197972376,245305.21332583105,605197.7774083856,1025.0
23,10969,19294,12454,14363,14290,14064,147219.63250475624,246887.00753568154,615864.4500944475,1025.0
24,11044,19697,12624,14614,14465,14286,148588.84347635033,248671.18600165853,626821.5845055643,1025.0
25,11063,20084,12771,14829,14618,14471,149990.45095177178,250888.08957557796,636754.0835928991,1025.0
26,11087,20483,12911,15020,14810,14651,151586.58822292724,252837.71156991887,648714.629520635,1025.0
27,11050,20729,13055,15171,14927,14736,153316.92967638778,254779.85448514117,662625.6188558709,1025.0
28,10932,20811,13198,15229,14961,14751,155219.91091869798,256742.86125087025,675619.8242253809,1025.0
29,10987,21105,13340,15328,15172,14932,157010.97014406265,258713.34793338098,685763.2229911456,1025.0
30,11021,21424,13485,15481,15361,15088,158654.18801126335,260812.83992370407,696827.5746868493,1025.0
31,10799,21192,13576,15325,15152,15090,160505.46235691925,262836.9812147332,710620.1366707267,1025.0
32,10818,21434,13741,15439,15296,15258,162273.3357020167,264735.6924573101,724407.9949397983,1025.0
33,10907,21769,13886,15610,15470,15482,163450.47001587087,266583.5476657031,735321.1072575249,1025.0
34,10956,22140,14049,15763,15653,15729,165258.8860387844,268729.4181300438,746538.8299720627,1025.0
35,11013,22535,14232,15981,15846,15953,166792.83953728073,270582.9098045812,759454.8585369041,1025.0
36,11041,22873,14418,16118,15998,16216,168498.63412772454,272676.9357497488,781544.9128219982,1025.0
37,10972,23087,14604,16278,15996,16389,170408.31357907195,274896.6796533428,793501.7233194588,1025.0
38,10958,23317,14775,16350,16085,16615,172027.46104635095,277307.44826380827,807815.4915285306,1025.0
